"responseID","sentenceID","rating"
"R_2tA0Fj5ynaytGJO","1002","3"
"R_3ghKdmbbW5fxCa9","1002","5"
"R_3IaGsT4cI041CfD","1002","1"
"R_3gN7IVTlwBi4MmF","1002","1"
"R_31EDcQlFzpC4y04","1002","4"
"R_xnJirfh34JEpFND","1002","2"
"R_1MQf2pi79ACiyyE","1002","1"
"R_3kB7d3xWV4nnhlP","1002","4"
"R_yKBtnjYx17VIiNb","1002","1"
"R_2V2u3oMtYDGFS5f","1002","3"
"R_5gTv5zaGlGDtkTn","1002","1"
"R_u9yPVXhS51FrJUB","1002","1"
"R_3HUg48dnoQgM0NX","1002","2"
"R_27pVCipXIGTNmdc","1002","3"
"R_3NQJnRMN8pG3TWA","1002","1"
"R_1Cl9kK5WMN0GmxT","1002","1"
"R_3J7ZxTyyUn4Czq5","1002","1"
"R_1f75ZsVkb3seRA2","1002","2"
"R_3kESQnnY6ls7NRY","1002","5"
"R_1CpyukMVmXW0jq3","1002","1"
"R_3ktQobHAlINbM6e","1002","4"
"R_1HeiewdDl7x5uzG","1002","4"
"R_SI7pfp0s1PABqRb","1002","5"
"R_vqpA1XRPNUe2SR3","1002","2"
"R_1qeMcGJnIJ3fFTI","1002","1"
"R_2cjRdE0CmjMpLBI","1002","5"
"R_2cpI445t6knA1MB","1002","5"
"R_2rpTxaG3vmhw0u7","1002","NA"
"R_3CHg7XCaqanihes","1002","NA"
"R_3I4c1xTINkvZuXf","1002","NA"
"R_2VsSIz49Rj7IjuS","1002","NA"
"R_21sPJ0DmzPy71YV","1002","NA"
"R_2Sxd2ZrSJDbPbP7","1002","NA"
"R_AmpcA7YeLWskDct","1002","1"
"R_2fIqFqrSjRtf7PU","1002","NA"
"R_1l3JQs4g7bv6VEM","1002","NA"
"R_1QLvqjWw1ej3Pqa","1002","NA"
"R_3MtXBFJTXA2qkbZ","1002","NA"
"R_247a535IpPS6Qoa","1002","NA"
"R_1myL1B3ItUCn5JP","1002","NA"
"R_12D7reVl9KQA8KR","1002","NA"
"R_3KnIFcIcojrBt2F","1002","NA"
"R_1hEBPLKqvXmOoYu","1002","NA"
"R_3p5XblNjaUg1JwJ","1002","NA"
"R_3n8aEADrgjp2sQa","1002","1"
"R_XYgWV35Aqt4TN8B","1002","NA"
"R_XuZHajhfyzMEKSl","1002","NA"
"R_26m4Ut2zlTUEoUK","1002","4"
"R_2SJK1Fh1IpEBrDc","1002","2"
"R_2Yh5OxrcHhxqXmD","1002","NA"
"R_3GfYBzolBWsIj9D","1002","NA"
"R_2cnoKT8VqhnZLCo","1002","NA"
"R_5pudMqNoftzApUN","1002","NA"
"R_2e3zjcDyiM59vBI","1002","NA"
"R_3PSlWcnxOCgLMGM","1002","NA"
"R_1pXSdz8hE0niL7T","1002","NA"
"R_QcvNQ9QLqDE3XMJ","1002","NA"
"R_ApTKK8Qv0XOQHAZ","1002","2"
"R_URRF1hIGRg6yzWp","1002","NA"
"R_264tweKxaRl7Oo5","1002","NA"
"R_3g7QM8Wri3aHoda","1002","2"
"R_W3C8QtQ2cN8gTDj","1002","NA"
"R_2q46dhkDw3LVbfV","1002","NA"
"R_1LZLsRiuecxOXXK","1002","NA"
"R_117UxlBLWHVqZWg","1002","NA"
"R_3M9D2HerXnocLBl","1002","5"
"R_eCz81vFI6mxCAp3","1002","NA"
"R_2TSIbFUdizfy1kB","1002","NA"
"R_3qNDDj6m72rQmeb","1002","NA"
"R_UWKaYttLNPZkfuN","1002","5"
"R_V1YYwVJJfsgy5uV","1002","NA"
"R_2ePCI8ll6pt7hSA","1002","1"
"R_3KGzVjc2P5V0BDd","1002","NA"
"R_2uy0PXXd9jG5z81","1002","NA"
"R_3EmMQBcnFxtrERE","1002","NA"
"R_3nUzYHqjFMQob24","1002","NA"
"R_2VO3naBYt7BCOCt","1002","NA"
"R_VKWlxvSWWBfZhJL","1002","NA"
"R_RgkJiCNGvaaOV7r","1002","5"
"R_2QSTJqgENsgPlqA","1002","2"
"R_29mlw0bnEfTxe1j","1002","NA"
"R_1OHOlmr0QMLNvNh","1002","NA"
"R_3Hw7XIjY5RHi5Dh","1002","4"
"R_1pyQo2hcgOB7MEw","1002","NA"
"R_3neEf7ksIgFDUyB","1002","NA"
"R_25RydMrFbkrNhB4","1002","NA"
"R_2CvIpM1CXD6T0pJ","1002","3"
"R_1KjprrBRP5HpJ8H","1002","3"
"R_2aemCzXuVejoDLe","1002","4"
"R_3HizkgUUbR2W6L2","1002","1"
"R_3M9Z6DoCupjzaBA","1002","1"
"R_2zumo6exZG6hhSz","1002","2"
"R_1nMHTUgm2QP4dQN","1002","2"
"R_WwleM51ymbWm5BD","1002","1"
"R_2TzXYwGvi3keNvK","1002","4"
"R_1mwNUix9mioff2p","1002","1"
"R_1lmLMjQPLR19oKN","1002","4"
"R_5cIkNwF9XeMg397","1002","2"
"R_8bTYe3lysnxxVlv","1002","1"
"R_2QAIj8w7dVWMloV","1002","1"
"R_zVxHf9G95iGKREd","1002","3"
"R_UXtzMCjV1aILQI1","1002","2"
"R_2tEedqAYyhDoPOB","1002","2"
"R_3NxivkGbSUqHRAg","1002","1"
"R_2fJa1z8mjuYIQQj","1002","2"
"R_3kGNQEmX6MyuCPc","1002","1"
"R_1Le8nl1zKBY4bLk","1002","1"
"R_1gRU5BNXjWwEmvg","1002","2"
"R_1MWMcHelX8aoZDZ","1002","5"
"R_1GwCYnn13tNgTuo","1002","3"
"R_1CIQiH3UKMgbwug","1002","3"
"R_3JKQhgH6L8p080h","1002","2"
"R_1oCgHNvRohd6lzm","1002","4"
"R_cuNnOC8uqrzBqjn","1002","2"
"R_8IAptPH7jOyqItX","1002","1"
"R_r7rM4dBhhYO4Rln","1002","2"
"R_31zTh64IDUckeAI","1002","2"
"R_2RXlJXBPuJl4Mef","1002","1"
"R_3si71Eovg7fQCuV","1002","2"
"R_4TTd0qpZy9Xqcyl","1002","1"
"R_0MuIkTuRtKPsBqh","1002","1"
"R_1ztWC6pHtEWeeWd","1002","1"
"R_27NGb9dweGNcojr","1002","3"
"R_YVMGc5rAPSyFOvv","1002","1"
"R_2TZyxht4vaiHtCl","1002","1"
"R_1EXT7dhT2uCRwAB","1002","2"
"R_3MidJRDSjCabqay","1002","3"
"R_3mbZLmI43Ys3qc9","1002","1"
"R_Y4DG8FtP2RY5Vmh","1002","4"
"R_3KPOF8R6pDW76CJ","1002","1"
"R_22wPDQc10YWonhD","1002","1"
"R_1n3mlVvxtXUrRx1","1002","4"
"R_2VCiJFCD7zcG5Nd","1002","1"
"R_3MyVTkFZxMVDhwq","1002","5"
"R_1kZAASQaHLbHYul","1002","5"
"R_1jZzqJE52sQRFVE","1002","1"
"R_33qIsoVQp1mM1ZG","1002","1"
"R_2zFUpPPQMCiHrAY","1002","1"
"R_2YfwVLrYcVVsAHV","1002","5"
"R_1ln37hXeBAoF0Yy","1002","1"
"R_DAb9QSZhMzEaoaB","1002","1"
"R_2sRovv6gQcFz3sw","1002","1"
"R_YSSt5f3gsXwfB29","1002","2"
"R_dnDuJddd8EJPvW1","1002","2"
"R_3nIBOC1zagUZZMQ","1002","1"
"R_1mzxZsNiMVd5LLB","1002","1"
"R_2xKHGXMrHJ8MQVW","1002","1"
"R_392kktQf02LubJ3","1002","1"
"R_1Kp4thWlT2gyBHD","1002","2"
"R_3h5BJ0w6l1dA1kv","1002","2"
"R_1IiQWcrhfVzhjEM","1002","2"
"R_1NkLqVlZx0xV9YU","1002","1"
"R_1pSTmDFpaZmomkU","1002","2"
"R_aazaQ8x2lC0H4Jz","1002","1"
"R_1GUqpxdZGrecpfN","1002","3"
"R_AamHeeYTkf8sgw1","1002","1"
"R_3GrjT8RM765voSf","1002","1"
"R_3LbdFaBuwQ0MLAd","1002","NA"
"R_332shao9X4y8DRZ","1002","1"
"R_b79MzdD5tcXS0sV","1002","2"
"R_3n0ZFnzznyIMwvd","1002","3"
"R_1KfEjPetdxB1O9m","1002","2"
"R_8k5foKSkb6MzoBn","1002","3"
"R_2rSCHmqMKE72iSj","1002","1"
"R_2U0eZwGlLxSmBFT","1002","3"
"R_1lxx6ahZe5Znkje","1002","1"
"R_9BUa4N59hEtT5Cx","1002","3"
"R_2PvAybuvGYI24O4","1002","2"
"R_zezopyy0aBa4gYp","1002","NA"
"R_3en4fUUyrRGLZOg","1002","NA"
"R_1go9Itf7x2qSmTZ","1002","2"
"R_3NP6mdFJwYG2cXj","1002","NA"
"R_2ypX2a09j9XVHzx","1002","1"
"R_21gJP4vWdA7I5MK","1002","NA"
"R_3kFydOsof4kUq91","1002","NA"
"R_3exVlgcRfzdODP7","1002","NA"
"R_3sjiYcrPCXsDmlc","1002","1"
"R_1Lu4C4b5v5Rt2bO","1002","1"
"R_pGbaGva0zN8eyNH","1002","2"
"R_1gpAcgNg0tFoCuq","1002","NA"
"R_3CJdNadseOinQFr","1002","2"
"R_2ZCyPjf7X9eS0hj","1002","NA"
"R_aWuOTrcr85ICWB7","1002","NA"
"R_1oGeu45ClOXBkX4","1002","1"
"R_2CeugnVnKLKsdO0","1002","1"
"R_1n9fMNCA9OGO2Do","1002","1"
"R_BK4NAGAz1I1Sytj","1002","NA"
"R_2BmP7I7YFKJUkK9","1002","1"
"R_2CD6FyfnATaObuT","1002","NA"
"R_3syvt1RuWLvmZRp","1002","NA"
"R_2toieBr1q0z2l0t","1002","1"
"R_BLepuH5XcxcWXx7","1002","1"
"R_R2clpE9Aj3KeVvb","1002","NA"
"R_1JKolEjg9uEcZWa","1002","NA"
"R_3PGANdXcdEckKqJ","1002","3"
"R_3G7D9fKMVL7QqB3","1002","2"
"R_bdpS1wQnnYmCHQd","1002","NA"
"R_31XUe4gTMwrZHMe","1002","NA"
"R_24dYfBbVQKi6AUk","1002","1"
"R_2E4T6VrH6mpfbrf","1002","1"
"R_3DkIE32QgTeqonk","1002","2"
"R_27egwdWBQpjQ8lW","1002","2"
"R_2ahKodopwnruUHp","1002","3"
"R_1rumWqqXjbaZiEq","1002","NA"
"R_2diITS7N7q2JwyB","1002","2"
"R_3QVKZjp6ilC35WE","1002","3"
"R_UJXcG0XMjhDq6Nb","1002","NA"
"R_2w65h9J15m9HFGK","1002","2"
"R_3lWXYximcbn6scM","1002","3"
"R_Y9RN6jDUJkxJXNf","1002","1"
"R_2rA50CmlQdPJgpU","1002","NA"
"R_1DAvI0HcQPjoue0","1002","NA"
"R_2f9tAUB0wnesRuM","1002","NA"
"R_1ITuHTS9j4Ptst3","1002","3"
"R_21tfX2Mxip82gRr","1002","NA"
"R_2ZC8sF3ZNxRyhOf","1002","2"
"R_Rsn5AqGwG2ItDPP","1002","3"
"R_3NxNT7PHRR5vabd","1002","1"
"R_qFtFoLJxpmp9PK9","1002","1"
"R_1GJSiG4d4fCnuiP","1002","1"
"R_3PWSRykw1WOgGuu","1002","2"
"R_2wmXzdXg4BhLuyU","1002","3"
"R_2D1TQYOgFsQbZYi","1002","3"
"R_3k6T0U3BkDuAleC","1002","1"
"R_2b16owMIaw184XF","1002","1"
"R_25ykIxyajd6GR7K","1002","2"
"R_OJ9mmug8vSomjWp","1002","NA"
"R_2zUs6aS45Etn2jI","1002","NA"
"R_R3VieojL7ktHQpH","1002","3"
"R_3qDolUdCWeaN5ym","1002","3"
"R_1M5p7nR2BGVhUP5","1002","1"
"R_DhEicoC5WoCreLv","1002","1"
"R_2Clzssh2ACP0EdC","1002","3"
"R_2uHAlp1aeMvjQpl","1002","2"
"R_dgRfFXJRWJOyEKt","1002","NA"
"R_3ek6A7uAUeLyMh3","1002","1"
"R_3EuIFWQPMN6dF70","1002","5"
"R_bDRa5dA3hHfgilz","1002","NA"
"R_3GdCB0MymD0bC8J","1002","2"
"R_UsixsrAebetZCfL","1002","NA"
"R_2uBu5Xfdr1ZyyaR","1002","3"
"R_Du6RFP4d5TpmCRz","1002","NA"
"R_1rvpDuT7CAyLN3B","1002","1"
"R_3g1MLBael7NJ826","1002","1"
"R_XoxLVZVv0FPek7v","1002","2"
"R_WBhBtZoIqA1VgnD","1002","1"
"R_23UlK1R9kzW4X51","1002","2"
"R_5sSCd31ZJ8D8eWd","1002","1"
"R_3k0UvqduKkqEauf","1002","2"
"R_7Vvov7955xvmUU5","1002","1"
"R_1oAAVZ7o3cJttzE","1002","1"
"R_3Eu9VagNPhPXr5k","1002","1"
"R_3MLNv3b31MT05Ht","1002","4"
"R_3fNr5J5AAHF97bS","1002","4"
"R_1MWCwh7dMxlXMJI","1002","1"
"R_1pW1mOKKOrYa92e","1002","2"
"R_2ARsVAjHhHNe6sB","1002","1"
"R_z2ubi0NcyutyxtT","1002","3"
"R_2cc2ORoycgjobA3","1002","1"
"R_2qz1GAaoTCsunSU","1002","1"
"R_3iE9V4jkDPl0bm6","1002","1"
"R_2TsKwfY4KkhcXSH","1002","1"
"R_bqnSYELw20LrMNv","1002","3"
"R_pDwg8fxTQtR4lod","1002","1"
"R_1I6lunizUheozzQ","1002","2"
"R_2EfRZrAyWH1AWy2","1002","2"
"R_2zqeedHBbYgT25q","1002","3"
"R_3Q5IwnBlcNOrS7f","1002","4"
"R_1gA9nhc3qP2T4Ze","1002","1"
"R_efi1keyAKrrmXOp","1002","4"
"R_De24A0EosB68kqB","1002","1"
"R_2xyr88dUIIqnFRq","1002","1"
"R_24pmAMCr3EkAtP8","1002","1"
"R_BLgrlrtF1aVEd9f","1002","2"
"R_1FLLshRFKT2ZYP0","1002","2"
"R_3hGDSg03sjkx59o","1002","2"
"R_2YrhHlgLYEPzu0T","1002","2"
"R_1Qmgw8EzTlWhSDQ","1002","2"
"R_OOsg8l5n9gdYDAZ","1002","2"
"R_2QxN5p40EPadYuO","1002","1"
"R_2QS2Ycpk4oFe7ZY","1002","3"
"R_2ZJHj15zNUtQGHQ","1002","2"
"R_2B38diZIJbP1Lvh","1002","2"
"R_3n7RL9SoBincr0C","1002","1"
"R_BPObz8wJaizhU89","1002","3"
"R_1GvknKi069hw61S","1002","1"
"R_9zSM3ro10cZoCeR","1002","1"
"R_296Bj6fP0QsB0hl","1002","3"
"R_1GNckPmYDz3yruM","1002","1"
"R_2R8j4I55xhiq3z2","1002","1"
"R_2XpTi1ENh4hpkjM","1002","3"
"R_AMajCRT1WRskKkN","1002","1"
"R_1DoGbz0YjP7kOAQ","1002","1"
"R_1DN1JhbF4cQPbZg","1002","NA"
"R_2YPLlVHcS0S88A0","1002","NA"
"R_3HvQq4baEhiSsYw","1002","NA"
"R_a5Xe9tCPqQME1VL","1002","NA"
"R_24jBVkrNKH47dMt","1002","NA"
"R_2WZFDNuWC3cffOb","1002","NA"
"R_2qe0UM1X1Cxhh13","1002","NA"
"R_qwR7YTI2ibX642l","1002","2"
"R_3szvSjVeCyF2lf8","1002","1"
"R_2pRg95pVzKRZztQ","1002","3"
"R_AnfUvxJd7J8Dtol","1002","5"
"R_2wHwmscoNuV6cj4","1002","5"
"R_aho3gp6IelVUoBX","1002","3"
"R_3FKylQfJz5SPCo7","1002","1"
"R_1jqfjeopaFmThru","1002","1"
"R_3fpMeCzHEhHo2Qp","1002","2"
"R_3knxb7lU52DP4za","1002","4"
"R_1OAyN84T8beFzJN","1002","1"
"R_2bZbzmSfDpQuZJh","1002","2"
"R_2lWRvAQe6DCJnKF","1002","3"
"R_2ALqwmSuQljNqzD","1002","2"
"R_1LSz7xh5YLHNlx8","1002","2"
"R_1OPGqoqYnp1o01t","1002","1"
"R_2ztZCak0aOf6TmY","1002","1"
"R_cPbAYhVgJVYpIit","1002","2"
"R_3lSQUNEooi5Hnuk","1002","2"
"R_3g77F6SSgvXxZw0","1002","1"
"R_3lzClU3c8iVcyHv","1002","1"
"R_1eXWAW8Pd7N9Re8","1002","1"
"R_OJfAQEFznaPVvi1","1002","5"
"R_21pqRmgrQQEsJMS","1002","1"
"R_1Qu3n6DEbfrYuw0","1002","2"
"R_2D7FbYcPFwO0qbf","1002","2"
"R_3rNScCDtg2AY3FZ","1002","2"
"R_3EKnjmgIEAU3oFS","1002","2"
"R_3IRcmx2GIH6nESS","1002","1"
"R_3UEaEMJynp3JDhv","1002","2"
"R_1kIJIjYhqq0PXNn","1002","2"
"R_2CqSY4CMyIJvJsV","1002","2"
"R_1l4S66cpLkC9t4E","1002","2"
"R_2zVddFcaZejS5ZL","1002","2"
"R_3LXagGUDU67Kbob","1002","5"
"R_29ocqk4LAa5bGon","1002","4"
"R_1DtGMEc0tLf2APp","1002","2"
"R_qLCdoOVfi5hjCjT","1002","1"
"R_3nSNRpc23jiPZi2","1002","2"
"R_8erA99tHuhAX0Fb","1002","5"
"R_0rCSa5LCePDXqJX","1002","1"
"R_Ry4bkeL6dDvrFFT","1002","1"
"R_2uP19cgAt4bGOuL","1002","1"
"R_yJaGHWreHRYmebL","1002","4"
"R_21prMo0Bgy513xk","1002","1"
"R_3PBPwbVEdd7f5l5","1002","3"
"R_3hnhLeLaVNX8uOm","1002","1"
"R_2WHEh5Q2YQNWZ2j","1002","2"
"R_ylnqUuEOIzCe6aJ","1002","5"
"R_3snyl62aYZx30tL","1002","1"
"R_9Ny2zL2DpvWWSA1","1002","1"
"R_12sgt0lSYy95SQu","1002","5"
"R_2CQez0mvybEPfIF","1002","5"
"R_31cLOnziUOeVvPF","1002","2"
"R_1i2wv6RycjZAcVT","1002","2"
"R_eljMm6SQY3ap5nz","1002","1"
"R_263wqSMwGNyG6gr","1002","1"
"R_1hWPLbHnkcekbDX","1002","3"
"R_2YqYuiCnxVtEGqv","1002","1"
"R_RwZWbj0BMh4QJY5","1002","2"
"R_3ef3GAAzGTZIuSu","1002","NA"
"R_1Qa3JBmuzEsFiWh","1002","NA"
"R_UPU3SojVeTcyIjD","1002","NA"
"R_1IbEy2Gj76BrFKf","1002","NA"
"R_1r9xPe0eTpHDiMW","1002","NA"
"R_a2WvMfasHmQ4OGJ","1002","NA"
"R_3Lj1SI2IH4KD7SX","1002","NA"
"R_74o5Vup36LnCeQB","1002","1"
"R_8tQpzsLTMDJrMFf","1002","NA"
"R_3m1CDkdoJ29Ytyc","1002","NA"
"R_25Y1fweBwPlpqG7","1002","NA"
"R_AnCYbm0xBoUKJfr","1002","1"
"R_AnCYbm0xBoUKJfr","1007","1"
"R_3n1m5f8wx1rIBHr","1002","2"
"R_3n1m5f8wx1rIBHr","1007","3"
"R_2PBSciGjaFxUtPn","1002","5"
"R_2PBSciGjaFxUtPn","1007","4"
"R_2uPzcXKqza2201u","1002","4"
"R_2uPzcXKqza2201u","1007","3"
"R_3MKfr1a7RYlyuur","1002","1"
"R_3MKfr1a7RYlyuur","1007","2"
"R_8GQxRaUzz81ow0R","1002","4"
"R_8GQxRaUzz81ow0R","1007","4"
"R_23VovZTX1vRbZCd","1002","3"
"R_23VovZTX1vRbZCd","1007","2"
"R_3EiJocOerJHuKg0","1002","1"
"R_3EiJocOerJHuKg0","1007","1"
"R_24FNZRUbx6RomHL","1002","3"
"R_24FNZRUbx6RomHL","1007","3"
"R_5sPXjc5uIm0CmAB","1002","2"
"R_5sPXjc5uIm0CmAB","1007","2"
"R_3IYoXUkFnpZL6S6","1002","1"
"R_3IYoXUkFnpZL6S6","1007","1"
"R_BtgZRbjXAD0sYmZ","1002","1"
"R_BtgZRbjXAD0sYmZ","1007","1"
"R_SCSPfpCu7YJIjKx","1002","1"
"R_SCSPfpCu7YJIjKx","1007","3"
"R_3ESfZOGsWFIrmRb","1002","1"
"R_3ESfZOGsWFIrmRb","1007","2"
"R_3KDf3XEnT79RCIh","1002","4"
"R_3KDf3XEnT79RCIh","1007","3"
"R_6DWDBISlNcJDmp3","1002","4"
"R_6DWDBISlNcJDmp3","1007","4"
"R_29oc6LuqgoUevZu","1002","1"
"R_29oc6LuqgoUevZu","1007","1"
"R_1GUeQzdAwkS0koC","1002","4"
"R_1GUeQzdAwkS0koC","1007","3"
"R_Twjrq4IU6kNRpa9","1002","3"
"R_Twjrq4IU6kNRpa9","1007","3"
"R_1f8G3lxAtPk1QB6","1002","4"
"R_1f8G3lxAtPk1QB6","1007","1"
"R_24769rNW67sebN2","1002","3"
"R_24769rNW67sebN2","1007","3"
"R_1JFQluFwrVakQHa","1002","1"
"R_1JFQluFwrVakQHa","1007","1"
"R_86Zap8shKZqwzA1","1002","1"
"R_86Zap8shKZqwzA1","1007","1"
"R_3nOU4c9bIbQuRwG","1002","4"
"R_3nOU4c9bIbQuRwG","1007","4"
"R_3PBl3fiE5xFgQlo","1002","1"
"R_3PBl3fiE5xFgQlo","1007","1"
"R_xGvIFbmTjkPucp3","1002","4"
"R_xGvIFbmTjkPucp3","1007","2"
"R_2rIxlIILFnFcVLX","1002","1"
"R_2rIxlIILFnFcVLX","1007","1"
"R_42RQjuN25BAsxfr","1002","2"
"R_42RQjuN25BAsxfr","1007","2"
"R_UnX3gnKPyAQ2ZDH","1002","1"
"R_UnX3gnKPyAQ2ZDH","1007","1"
"R_27sww1CeMEY99Qz","1002","2"
"R_27sww1CeMEY99Qz","1007","3"
"R_1Qu3d3nwF3gzKRH","1002","3"
"R_1Qu3d3nwF3gzKRH","1007","3"
"R_9FXRljOsK0A8q1v","1002","1"
"R_9FXRljOsK0A8q1v","1007","1"
"R_2YcfapQpQSl4Viv","1002","1"
"R_2YcfapQpQSl4Viv","1007","1"
"R_9vFL3eA31upBf6F","1002","2"
"R_9vFL3eA31upBf6F","1007","2"
"R_1K3lWpRbTab0AnX","1002","1"
"R_1K3lWpRbTab0AnX","1007","2"
"R_8AiTyaomJNLKjdP","1002","1"
"R_8AiTyaomJNLKjdP","1007","1"
"R_2ZEtYAAUkYb8ANX","1002","1"
"R_2ZEtYAAUkYb8ANX","1007","2"
"R_1IL9I59KKpyrPCH","1002","1"
"R_1IL9I59KKpyrPCH","1007","1"
"R_1Ft8j5h0LERWXqp","1002","3"
"R_1Ft8j5h0LERWXqp","1007","2"
"R_3m8SrrtoqFMffO1","1002","2"
"R_3m8SrrtoqFMffO1","1007","1"
"R_2z5zWc06AgPzVZh","1002","1"
"R_2z5zWc06AgPzVZh","1007","2"
"R_2sR10tcgdDHjU8M","1002","5"
"R_2sR10tcgdDHjU8M","1007","5"
"R_3O2LK4PoAm7nAQu","1002","2"
"R_3O2LK4PoAm7nAQu","1007","2"
"R_3hfi0LN0odRqItc","1002","3"
"R_3hfi0LN0odRqItc","1007","2"
"R_ZzanocbLkYM89qh","1002","1"
"R_ZzanocbLkYM89qh","1007","1"
"R_3egLcwuBTj4vLye","1002","1"
"R_3egLcwuBTj4vLye","1007","1"
"R_20PaFMCi3YMU56u","1002","1"
"R_20PaFMCi3YMU56u","1007","2"
"R_2Ys8JmupNJqNCBS","1002","3"
"R_2Ys8JmupNJqNCBS","1007","3"
"R_2gAQCrTV4hTfBdP","1002","3"
"R_2gAQCrTV4hTfBdP","1007","4"
"R_Acx1yCFkYGQbi9z","1002","5"
"R_Acx1yCFkYGQbi9z","1007","4"
"R_3RrOgKsF2sdjQUL","1002","1"
"R_3RrOgKsF2sdjQUL","1007","1"
"R_bdsHas3JAetulhP","1002","3"
"R_bdsHas3JAetulhP","1007","2"
"R_22xGYkHjfMkzXIO","1002","3"
"R_22xGYkHjfMkzXIO","1007","3"
"R_1IQPd2IPCeakPFr","1002","3"
"R_1IQPd2IPCeakPFr","1007","3"
"R_0B4ThBp05bRQ9mV","1002","2"
"R_0B4ThBp05bRQ9mV","1007","3"
"R_OvquoDXr0e24gtX","1002","5"
"R_OvquoDXr0e24gtX","1007","3"
"R_2BnVFnu7dnwmYxN","1002","5"
"R_2BnVFnu7dnwmYxN","1007","4"
"R_3ef9WqMocSVrhIg","1002","5"
"R_3ef9WqMocSVrhIg","1007","5"
"R_3O34G3yygTQoaUw","1002","2"
"R_3O34G3yygTQoaUw","1007","2"
"R_aftywdk8Lypj23b","1002","5"
"R_aftywdk8Lypj23b","1007","4"
"R_30jXqq0LTOGEtOt","1002","3"
"R_30jXqq0LTOGEtOt","1007","3"
"R_3EGXgj5e45mGSie","1002","3"
"R_3EGXgj5e45mGSie","1007","3"
"R_uvMySlLy0cuxjUd","1002","1"
"R_uvMySlLy0cuxjUd","1007","2"
"R_emwaOxYSwisuLkx","1002","1"
"R_emwaOxYSwisuLkx","1007","1"
"R_296epozLlZIz9t2","1002","1"
"R_296epozLlZIz9t2","1007","2"
"R_dd4VZJQ0PTWMKDr","1002","5"
"R_dd4VZJQ0PTWMKDr","1007","3"
"R_3k5R7gAbfckCe1G","1002","2"
"R_3k5R7gAbfckCe1G","1007","1"
"R_1EKILAZUhY0y7qJ","1002","4"
"R_1EKILAZUhY0y7qJ","1007","3"
"R_4MzBG7hPrRoVnvb","1002","3"
"R_4MzBG7hPrRoVnvb","1007","3"
"R_3KqC9Fi5MVrqEd7","1002","5"
"R_3KqC9Fi5MVrqEd7","1007","5"
"R_1FA1yMJg9BtWEMc","1002","1"
"R_1FA1yMJg9BtWEMc","1007","1"
"R_31EETSO3FMCZy22","1002","2"
"R_31EETSO3FMCZy22","1007","2"
"R_3iKntEHQkNyq2yt","1002","2"
"R_3iKntEHQkNyq2yt","1007","2"
"R_xDA70CyLMzDUdKp","1002","3"
"R_xDA70CyLMzDUdKp","1007","3"
"R_2AF5eIjUVIOw3yU","1002","1"
"R_2AF5eIjUVIOw3yU","1007","1"
"R_29hlWb7NY9jXV2C","1002","5"
"R_29hlWb7NY9jXV2C","1007","5"
"R_3k5739KcFGjkkYN","1002","1"
"R_3k5739KcFGjkkYN","1007","1"
"R_276WcejtqWTf8IW","1002","3"
"R_276WcejtqWTf8IW","1007","2"
"R_5mve62K7zip8kYp","1002","1"
"R_5mve62K7zip8kYp","1007","2"
"R_Dk4M80j9ecXQXQJ","1002","1"
"R_Dk4M80j9ecXQXQJ","1007","2"
"R_1GT6joDTzy8Fbyz","1002","1"
"R_1GT6joDTzy8Fbyz","1007","1"
"R_2CvmJfRWlJZlC5c","1002","1"
"R_2CvmJfRWlJZlC5c","1007","1"
"R_3pa2u7t7Ru88HJ1","1002","2"
"R_3pa2u7t7Ru88HJ1","1007","2"
"R_1oBd6aq1GHjaUsD","1002","1"
"R_1oBd6aq1GHjaUsD","1007","1"
"R_XuBQYItP7QwMdZ7","1002","2"
"R_XuBQYItP7QwMdZ7","1007","2"
"R_1hLk0Um8QkOH0VV","1002","1"
"R_1hLk0Um8QkOH0VV","1007","1"
"R_pafoHu49efenNtL","1002","3"
"R_pafoHu49efenNtL","1007","3"
"R_29sqdBwAMGJVQf4","1002","3"
"R_29sqdBwAMGJVQf4","1007","2"
"R_77cz0To5h6w0DaV","1002","1"
"R_77cz0To5h6w0DaV","1007","1"
"R_3LaOcU0NKnkmSwE","1002","4"
"R_3LaOcU0NKnkmSwE","1007","3"
"R_2R8nXTmhaX9znpU","1002","1"
"R_2R8nXTmhaX9znpU","1007","1"
"R_2htn8AmZEGWCTfn","1002","1"
"R_2htn8AmZEGWCTfn","1007","2"
"R_4ZSeipHmg3QVQup","1002","4"
"R_4ZSeipHmg3QVQup","1007","4"
"R_3JcPryYnWybjAod","1002","3"
"R_3JcPryYnWybjAod","1007","2"
"R_1f78BHtSnOxt67f","1002","1"
"R_1f78BHtSnOxt67f","1007","1"
"R_1dKuyNSFAgxPCqg","1002","2"
"R_1dKuyNSFAgxPCqg","1007","2"
"R_1FKA6tN52RgjUq8","1002","3"
"R_1FKA6tN52RgjUq8","1007","1"
"R_1LXMiG9wDjuFFV6","1002","5"
"R_1LXMiG9wDjuFFV6","1007","5"
"R_3svPEGVSRMUUUzL","1002","1"
"R_3svPEGVSRMUUUzL","1007","1"
"R_3F8HAWVpZTgbpyt","1002","1"
"R_3F8HAWVpZTgbpyt","1007","2"
"R_23gc6VQvfGU5EOi","1002","5"
"R_23gc6VQvfGU5EOi","1007","5"
"R_5Ax8tRjXR8zFeut","1002","1"
